gen	time   	min     	avg     	max     	std    
63 	351.134	-2220.21	-2033.18	-2031.49	11.0201
64 	356.533	-2063.51	-2032.17	-2031.49	2.58722
65 	362.03 	-2070.44	-2032.38	-2031.49	3.81769
66 	367.481	-2116.6 	-2032.68	-2031.49	7.16854
67 	373.053	-2076.47	-2032.13	-2031.46	3.73482
68 	378.456	-2061.63	-2031.97	-2031.46	2.27523
69 	383.826	-2090.28	-2032.08	-2031.46	3.65801
70 	389.237	-2136.78	-2032.58	-2031.46	7.39387
71 	394.417	-2231.19	-2032.73	-2031.46	11.2382
72 	399.71 	-2075.96	-2032.23	-2031.46	3.77125
73 	405.318	-2057.5 	-2031.81	-2031.46	2.08949
74 	410.781	-2082.66	-2032.5 	-2031.46	5.28531
75 	416.053	-2349.38	-2032.86	-2031.46	15.2147
76 	421.24 	-2053.12	-2031.74	-2031.46	1.55485
77 	426.722	-2380.27	-2033.46	-2031.46	20.8608
78 	432.167	-2251.16	-2033.01	-2031.46	13.7967
79 	437.697	-2062.48	-2031.87	-2031.46	2.64288
80 	443.186	-2094.53	-2032.01	-2031.46	3.5456 
81 	448.497	-2114.92	-2031.97	-2031.46	4.50501
82 	454.123	-2064.98	-2031.81	-2031.46	2.28084
83 	459.441	-2092.86	-2032.07	-2031.46	3.79689
84 	464.966	-2073.06	-2031.85	-2031.46	2.81963
85 	470.313	-2254.27	-2032.77	-2031.46	13.0654
86 	475.805	-2071.09	-2032.04	-2031.46	3.52664
87 	481.103	-2068.4 	-2032   	-2031.46	3.07748
88 	486.486	-2164.08	-2032.01	-2031.46	6.19443
89 	491.874	-2082.72	-2031.93	-2031.46	3.39895
90 	497.189	-2078.02	-2032.25	-2031.46	4.45242
91 	502.597	-2087.31	-2031.82	-2031.46	2.98773
92 	507.933	-2089.76	-2032.06	-2031.46	3.63259
93 	513.203	-2072.46	-2032.06	-2031.46	3.51667
94 	518.674	-2043.34	-2031.69	-2031.46	1.20255
95 	524.045	-2080.3 	-2031.94	-2031.46	3.55404
96 	529.544	-2146.8 	-2032.22	-2031.46	7.13819
97 	534.998	-2099.81	-2031.97	-2031.46	4.13886
98 	540.424	-2052.4 	-2031.88	-2031.46	2.15796
99 	545.746	-2081.25	-2032.02	-2031.46	3.34331
gen	time   	min     	avg     	max     	std    
0  	11.165 	-2594.22	-2140.14	-2052.32	66.1644
1  	16.356 	-2415.88	-2099.23	-2051.13	31.6099
2  	21.8671	-2484.66	-2079.24	-2048.76	25.2172
3  	27.1569	-2336.36	-2069.74	-2047.48	21.5518
4  	32.5359	-2232.94	-2061.47	-2046.89	11.7394
5  	38.022 	-2321.5 	-2057.88	-2045.92	21.3972
6  	43.3027	-2325.37	-2054.65	-2044.73	20.7418
7  	48.7669	-2418.34	-2051.44	-2043.71	20.4016
8  	54.2332	-2141.16	-2048.68	-2042.04	6.17315
9  	59.5854	-2619.82	-2048.79	-2042.04	26.4714
10 	65.0682	-2162.19	-2046.63	-2041.14	7.22207
11 	70.4535	-2149.83	-2045.96	-2039.81	7.55729
12 	75.8988	-2092.72	-2044.41	-2039.81	4.49117
13 	81.1016	-2092.83	-2043.04	-2039.5 	3.37296
14 	86.3275	-2156.68	-2042.67	-2039.5 	7.40556
15 	91.5549	-2122.25	-2042.02	-2038.29	6.75585
16 	96.8265	-2110.48	-2041.5 	-2038.06	5.64378
17 	102.282	-2187.93	-2041.43	-2037.42	11.6866
18 	107.772	-2132.35	-2040.4 	-2037.42	6.14159
19 	113.232	-2070.82	-2039.27	-2036.15	2.62975
20 	118.553	-2205.65	-2039.51	-2035.45	9.16046
21 	123.899	-2122.55	-2038.92	-2035.16	7.1034 
22 	129.173	-2078.41	-2037.87	-2034.63	2.87029
23 	134.671	-2255.19	-2039.12	-2034.63	14.997 
24 	140.017	-2870.35	-2039.13	-2034.63	37.922 
25 	145.186	-2209.12	-2036.89	-2033.71	8.95519
26 	150.435	-2077.09	-2036.02	-2033.71	3.81212
27 	155.879	-2099.07	-2035.72	-2033.42	4.90057
28 	161.331	-2118.99	-2035.25	-2033.25	5.49604
29 	166.47 	-2180.61	-2035.21	-2032.74	8.98363
30 	171.873	-2072.35	-2034.36	-2032.74	2.41778
31 	177.19 	-2097.1 	-2034.16	-2032.74	3.16358
32 	182.706	-2186.82	-2034.7 	-2032.09	9.66296
33 	188.38 	-2106.06	-2034.12	-2032.09	4.81449
34 	193.673	-2074.06	-2033.54	-2031.88	2.90793
35 	199.022	-2049.73	-2033.28	-2031.88	1.64337
36 	204.272	-2070.77	-2033.27	-2031.69	3.0072 
37 	209.928	-2082.93	-2033.1 	-2031.69	3.7683 
38 	215.148	-2048.27	-2032.55	-2031.69	1.39836
39 	220.469	-2080.97	-2032.73	-2031.49	3.55018
40 	225.881	-2073.64	-2032.26	-2031.49	2.254  
41 	231.302	-2109   	-2032.58	-2031.49	5.44248
42 	236.719	-2093.65	-2032.1 	-2031.49	2.93324
43 	242.15 	-2105.89	-2032.36	-2031.46	4.94916
44 	247.431	-2137   	-2032.34	-2031.46	5.86321
45 	252.826	-2050.7 	-2031.85	-2031.46	1.84859
46 	258.226	-2100.01	-2031.86	-2031.46	3.60921
47 	263.65 	-2112.56	-2032.2 	-2031.46	5.01547
48 	269.031	-2057.6 	-2031.74	-2031.46	1.57208
